smiles,mol_weight,qed,logp,predicted_affinity,affinity_uncertainty,predicted_koff,residence_time,source,mol_id,docking_success,vina_affinity,actual_pkd,sa_score,error,total_score,sa_value,pkd_error,rank_vina,multi_objective_score,rank_multi
NC1NC(O)NC2C1CC(O)C1CCNCC12,242.323,0.2859222369544457,-2.2849999999999966,6.37877082824707,0.0,0.6465685367584229,,multi_objective_5k_A100,multi_objective_5k_A100_0083,True,-8.073,5.921137312674924,5.21948733306017,,0.837481292270663,5.21948733306017,0.45763351557214627,124.0,0.5544929448968876,153.0
O=C1NC2NNC(OCC3CCCCC3)C3=C2N1C1NC2N=C4OCCC4C2=CC1S3,444.56100000000015,0.4875607421151735,1.3258999999999999,6.557172775268555,9.5367431640625e-07,0.5265184640884399,,multi_objective_5k_A100,multi_objective_5k_A100_0059,True,-7.833,5.745109447563816,5.747684100143877,,0.8521181407050487,5.747684100143877,0.8120633277047391,131.0,0.5543681203718255,154.0
CCC(C=C=C=C=NC1NC(F)C(N)C(N)C1C)C(C)O,296.39000000000004,0.3438234359365452,0.4450999999999995,6.167870044708252,1.430511474609375e-06,0.8242614289463926,1.213207320980971,generated_molecules_2k_run1,generated_molecules_2k_run1_0027,True,-8.102,5.94240734637585,6.0930264595638715,,,,0.22546269833240196,123.0,0.5541243499810522,155.0
Cc1ccccc1CNC(C)(O)CS,211.33,0.5232515899815761,1.7229199999999996,6.248177528381348,9.5367431640625e-07,0.7514693140983582,,multi_objective_5k_A100,multi_objective_5k_A100_0057,True,-6.436,4.720480582729569,3.013001065518379,,0.8529663243278423,3.013001065518379,1.5276969456517788,192.0,0.5524568064494969,156.0
C1=C=CCN=CC=1.C=O.COC(O)C(CCC(C)C(C)=O)NC1CCCCC1.N,409.57100000000025,0.41786416569349133,3.1617000000000015,6.262331962585449,0.0,0.7393226622481269,1.3525894052255985,generated_molecules_2k_run1,generated_molecules_2k_run1_0015,True,-6.962,5.106274987098082,3.722792955185719,,,,1.1560569754873669,178.0,0.5522632509512824,157.0
ClC1CCCCC1OCNC(CNC1CCCCN1)NC1NCCCN1,388.9880000000001,0.25443247392384,0.5715000000000036,6.920223236083984,0.0,0.3466477394104004,,multi_objective_5k_A100,multi_objective_5k_A100_0005,True,-8.279,6.072227896895293,4.924344200762084,,0.9332003703310443,4.924344200762084,0.8479953391886914,114.5,0.5514840286737578,158.0
CC12CCCC1CC1C3(CN)CC=CCC13C2,231.38299999999992,0.6867763703001094,3.4979000000000022,6.629639148712158,4.76837158203125e-07,0.4843735694885254,,multi_objective_5k_A100,multi_objective_5k_A100_0023,True,-7.129,5.2287610432378955,5.409287396619215,,0.8755571717814704,5.409287396619215,1.4008781054742627,173.0,0.550639281344806,159.0
CC1CCCCC1N.CCC1CC(CC=COCC2CCNC(OC)N2)OC1C.CCN,456.7160000000004,0.4348390853050296,3.4807000000000023,6.266138076782227,9.5367431640625e-07,0.7360900743318766,1.3585293904522016,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0012,True,-7.466,5.475933503831412,5.164510736347984,,,,0.7902045729508149,153.0,0.5505587680248458,160.0
CCC(O)CC(CO)C1C(C(C)=O)NC2C(F)CC(CC(C)O)CN21,360.47000000000014,0.5020523496245406,0.44230000000000064,6.671088695526123,4.76837158203125e-07,0.46180182695388794,,multi_objective_5k_A100,multi_objective_5k_A100_0015,True,-7.587,5.564680885824929,5.368491036846937,,0.883582577591644,5.368491036846937,1.106407809701194,146.5,0.5479380395560467,161.0
CCN(O)CN(CC)CC1CCCCC1,214.35299999999998,0.5435582927514857,2.557200000000001,6.238913059234619,4.76837158203125e-07,0.7595274448394775,,multi_objective_5k_A100,multi_objective_5k_A100_0063,True,-6.195,4.543719268180498,2.8044507012214996,,0.8511449668086817,2.8044507012214996,1.6951937910541215,208.0,0.5470790257095104,162.0
CC1NCC(C)(C)CC1C=CC1CC1.OCO,241.37499999999997,0.5111250452906844,1.9052999999999998,6.068995475769043,9.5367431640625e-07,0.9236389993779148,1.0826740757736686,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0044,True,-6.735,4.939781964680493,4.26226912461572,,,,1.1292135110885502,187.0,0.5469628301765886,163.0
CC(CN)CCC(F)=NCCC1CC(C)O1.Cl,266.788,0.7205113674951867,2.718700000000001,6.091637134552002,1.430511474609375e-06,0.8998734379988754,1.1112673824707888,generated_molecules_2k_run1,generated_molecules_2k_run1_0044,True,-6.224,4.564989301881424,4.395391110925868,,,,1.5266478326705784,206.0,0.5465133357774163,164.0
N=C(COC1CCCCN1)C1NCn2c(NCN)cnc21,293.375,0.37113544273608956,-0.051030000000000075,6.1936564445495605,4.76837158203125e-07,0.8001506782867341,1.249764609512272,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0023,True,-7.397,5.425325492611967,4.868531309817024,,,,0.7683309519375934,160.0,0.5457192212975985,165.0
C.CCC1N2CCCCC2=CC2C(=NC(N)=O)CCC(C)N21.CCCCC1CCCC=C=CN(C)C1F,517.7780000000004,0.3224274949242322,6.987500000000008,6.475374221801758,9.5367431640625e-07,0.5785126889530796,1.728570555314311,generated_molecules_2k_run1,generated_molecules_2k_run1_0001,True,-7.566,5.549278447627707,4.649730075178319,,,,0.9260957741740512,148.0,0.5451332793423015,166.0
CC(C)N1C=CC(NS(O)(O)CN2NC(C(O)CO)N3CCCC3C2O)C1,407.5370000000001,0.284148829558264,-0.9122999999999968,6.917236804962158,4.76837158203125e-07,0.34784165024757385,,multi_objective_5k_A100,multi_objective_5k_A100_0008,True,-8.291,6.081029290150848,5.478007734718492,,0.9143870622778298,5.478007734718492,0.83620751481131,112.0,0.5443914826623227,167.0
COC1=CC(C2CCOC2CN)C(O)C=C1CO,255.31399999999996,0.6470470790309815,-0.21010000000000062,6.303724765777588,4.76837158203125e-07,0.7049164175987244,,multi_objective_5k_A100,multi_objective_5k_A100_0073,True,-6.625,4.859102526504568,4.611387739687941,,0.8434157851728855,4.611387739687941,1.44462223927302,189.0,0.5442986671278358,168.0
NC1CNC2=C1C(=CBr)CCC2,229.12099999999998,0.6621373476055624,1.6337,6.241223335266113,4.76837158203125e-07,0.7575099468231201,,multi_objective_5k_A100,multi_objective_5k_A100_0075,True,-6.418,4.707278492846236,4.294216125539865,,0.8417923274119185,4.294216125539865,1.533944842419877,194.0,0.5440307874117967,169.0
NCC(CC1CCCC1)OCC(N)C1CC(O)C(O)C(O)C1O,332.4410000000002,0.340121380340729,-1.2985999999999964,6.3503265380859375,9.5367431640625e-07,0.6680927276611328,1.4967981576919556,generated5k,generated5k_0029,True,-7.393,5.422391694860116,4.552255579138504,,,,0.9279348432258212,161.0,0.5436680785333073,170.0
CCCC(C=C=CN(C)C1CC=C2C(O)CCC2C(C2CNC3=C2C(C)C(N)=NCC3)C1)CO,468.68600000000026,0.33962983885804443,3.3420000000000014,6.5588154792785645,2.384185791015625e-06,0.5255236625671387,,multi_objective_5k_A100,multi_objective_5k_A100_0066,True,-16.13,11.83053943434244,5.861607132104169,,0.8486030381681473,5.861607132104169,5.271723955063875,3.5,0.5429087617819474,171.0
C=C(CC)C(C)C1CC(C#CC2=NC(C)NCC2)C(O)=[SH]1,306.4750000000001,0.32481469833617294,2.9143000000000017,6.137581825256348,9.5367431640625e-07,0.8535109306708512,1.1716311579208598,generated_molecules_2k_run1,generated_molecules_2k_run1_0037,True,-7.867,5.770046728454556,5.958907658266127,,,,0.36753509680179164,129.0,0.5420747995340778,172.0
CCC(CC1(C)C(=O)C(=O)OCC1=C=CN1CCC(ONC)CC1)OC1CCN(C)CC1,449.5920000000004,0.2610703617975033,2.052500000000001,6.868752956390381,4.76837158203125e-07,0.3678099811077118,,multi_objective_5k_A100,multi_objective_5k_A100_0006,True,-7.991,5.860994458761962,4.75121886431547,,0.9325882652238385,4.75121886431547,1.0077584976284193,125.5,0.5419340468004291,173.0
CNCC(C)NC(CC1CCCCC1)C(O)C(N)O,273.4209999999999,0.4065168237677284,0.16090000000000015,6.242385387420654,4.76837158203125e-07,0.7564971446990967,,multi_objective_5k_A100,multi_objective_5k_A100_0061,True,-6.896,5.057867324192528,3.962260073788591,,0.8518280813089556,3.962260073788591,1.1845180632281265,180.0,0.5394806466952357,174.0
CCCC(OO)C1OCCS1.CCNC1CCNCC1CN1CC2CNCC2C1C,444.6860000000004,0.3337813085616955,1.8479000000000028,6.3455376625061035,4.76837158203125e-07,0.671786367893219,1.4885684251785278,generated5k,generated5k_0031,True,-7.24,5.310173930851784,4.328389835664108,,,,1.0353637316543196,167.0,0.5393525359480016,175.0
CCN1CCC(C)C(O)C1=C(CNC(C)=O)C(O)=NCC(C)C(O)N(C)C(C)O,414.5470000000002,0.20818061335044086,0.28030000000000327,6.892866134643555,9.5367431640625e-07,0.35773953795433044,,multi_objective_5k_A100,multi_objective_5k_A100_0007,True,-8.233,6.038489222748996,5.108544183186027,,0.9237242734130338,5.108544183186027,0.8543769118945583,118.0,0.5387281361304843,176.0
CC1CC(CCC=C2CS2)CCC1[SH](O)O,262.44,0.5263741663923204,4.149300000000003,6.378747940063477,9.5367431640625e-07,0.6465855836868286,1.5465856790542603,generated5k,generated5k_0022,True,-7.085,5.196489267967526,5.374015456347889,,,,1.1822586720959505,174.0,0.5355478593463472,177.0
C.C.C1CCC(CCCC2CN2)CC1.CC(N)CS,290.561,0.5236132630025605,4.244400000000004,6.408876895904541,4.76837158203125e-07,0.6245418595937064,1.60117369979099,generated_molecules_2k_run1,generated_molecules_2k_run1_0004,True,-6.043,4.432234953610129,2.7450380389206046,,,,1.9766419422944121,216.0,0.5350997888273425,178.0
CC1CC(C(O)O)CCC1C(C)NCCCO,245.36299999999994,0.4106883643313788,0.7099999999999997,6.901132583618164,9.5367431640625e-07,0.3543510437011719,,multi_objective_5k_A100,multi_objective_5k_A100_0001,True,-7.169,5.258099020756414,3.9875227082456126,,0.961697463497732,3.9875227082456126,1.64303356286175,170.0,0.5348895209139518,179.0
CC(=O)CCNCC1CN(C=O)C2=C1CCCC2C(O)O,296.3670000000001,0.3496744999181251,0.008199999999999819,6.308290004730225,4.76837158203125e-07,0.7012211084365845,,multi_objective_5k_A100,multi_objective_5k_A100_0058,True,-7.167,5.256632121880489,4.371629283465761,,0.8522901346903285,4.371629283465761,1.051657882849736,171.0,0.5348763433140987,180.0
CC(C1CCNCC1)C(O)C(F)F,193.23699999999997,0.7066435082852293,1.2481,6.337449550628662,0.0,0.6780710816383362,,multi_objective_5k_A100,multi_objective_5k_A100_0033,True,-5.966,4.375759346886981,3.767658630170117,,0.8702837236096002,3.767658630170117,1.9616902037416812,219.0,0.5345089616823091,181.0
CC1CO1.CCC(CN)C(C)CCCCNC1NC(=N)CC(O)C1C,356.55500000000006,0.321081641391943,2.0660700000000003,6.5412373542785645,1.9073486328125e-06,0.5362673087526045,1.8647416757998363,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0004,True,-7.402,5.4289927398017825,4.7250441371577,,,,1.112244614476782,159.0,0.5324789658559167,182.0
CCCC1NCC(C(N)C(O)C(N)C2CCCN(CO)C2)S1,332.51400000000007,0.42744787839947773,-0.5050999999999969,6.4123616218566895,0.0,0.6220412850379944,,multi_objective_5k_A100,multi_objective_5k_A100_0069,True,-7.256,5.321909121859191,5.144644981317468,,0.8462624788647429,5.144644981317468,1.0904524999974985,166.0,0.5311670516196085,183.0
C=C=CC1CCC(O)SC1.CC.CC=C(CN)C1CCCNC1,340.57700000000006,0.5413952932433092,3.7063000000000024,6.0443572998046875,4.76837158203125e-07,0.9502138365154301,1.0523946943007512,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0048,True,-6.092,4.468173976070313,3.6530051441892937,,,,1.5761833237343748,213.0,0.5301395804588601,184.0
CCC(C)C=C=CC1CC(Cl)CC1C(O)O.CCC(C)CO,332.9120000000001,0.39452744769817394,3.712900000000003,6.143792629241943,4.76837158203125e-07,0.8474297090955555,1.1800388743359962,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0027,True,-7.142,5.238295885931414,5.245491200493374,,,,0.905496743310529,172.0,0.5280967103708961,185.0
C.C.C#CC1CC1.CC(C)=CC1CCCCC1.CNC(NC)C(O)CN,369.6380000000001,0.33685636155844034,3.9056000000000024,6.425902843475342,1.430511474609375e-06,0.6124188899993896,1.6328692436218262,generated5k,generated5k_0015,True,-6.277,4.60386212209346,2.4209303556865027,,,,1.8220407213818817,203.0,0.5267900742865199,186.0
CCCCC(C)C(OC)C1NC(S)C(OCC)O1.CCO,323.499,0.598858946874051,2.3907000000000007,6.098262310028076,4.76837158203125e-07,0.8930357501566674,1.1197759998125132,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0034,True,-6.342,4.651536335561052,4.807943530918718,,,,1.4467259744670242,200.0,0.5254456474429726,187.0
CN(CCCC1=CCC(O)=CN1)C(O)COC1CNCO1,299.3709999999999,0.47679980544050643,0.21340000000000053,6.490358829498291,4.76837158203125e-07,0.5686179995536804,,multi_objective_5k_A100,multi_objective_5k_A100_0037,True,-6.972,5.113609481477712,4.956799973120933,,0.8667552390214823,4.956799973120933,1.3767493480205788,177.0,0.5246886020838823,188.0
CCC.CCC(C=N)CC(CC)NC(C)SCN=CC1CCCC(C)C1,383.6900000000001,0.30530093892008137,6.770570000000008,6.135310173034668,4.76837158203125e-07,0.8557460703124363,1.1685709519354217,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0030,True,-7.257,5.322642571297155,5.187959292735801,,,,0.8126676017375134,165.0,0.5225864926289621,189.0
C.C=CC(Cl)CC(F)C=CC1CNNC1C(O)CC,292.826,0.49907765731561965,2.563800000000001,6.29884147644043,0.0,0.7088906764984131,1.4106547832489014,generated5k,generated5k_0048,True,-6.959,5.104074638784193,5.606860956350429,,,,1.1947668376562364,179.0,0.5214319317819219,190.0
CC(=O)CC(O)O.CCNCC(CC1CCCCC1)NCC(C)Cl,364.9580000000001,0.35335188809158147,2.428,6.165474891662598,9.5367431640625e-07,0.8265374845404186,1.209866483618746,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0026,True,-6.361,4.665471874882348,3.4006940883754737,,,,1.5000030167802496,197.0,0.5191070014914456,191.0
CCCC1C(CC)C(OCC(O)O)C1CCSCC,290.469,0.47966537432719253,2.897800000000001,6.081502914428711,0.0,0.910434156764387,1.098377068314224,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0042,True,-6.4,4.694076402962903,4.487420724676165,,,,1.387426511465808,195.0,0.5183588599489295,192.0
CC(CCC(N)Cl)CC(C)C1CC1(O)Br,298.65200000000004,0.5846479325142774,3.055900000000001,6.320369243621826,4.76837158203125e-07,0.6915369033813477,1.446054458618164,generated5k,generated5k_0040,True,-6.349,4.656670481626792,4.798387076824994,,,,1.6636987619950343,199.0,0.5179030675606382,193.0
NC1CNC(NS(N)(O)C(O)N2CCSC2)C1=CC1CCOCC1,379.5520000000002,0.351306237224558,-0.4658999999999977,6.4034647941589355,1.430511474609375e-06,0.6284454464912415,,multi_objective_5k_A100,multi_objective_5k_A100_0080,True,-7.261,5.325576369049005,5.3076835792245065,,0.8391714201508949,5.3076835792245065,1.07788842510993,164.0,0.5166663144031746,194.0
CC(C=CCS)CCC=CC1C=NNC1C,238.39999999999998,0.5393200822817542,3.038600000000002,6.062427997589111,4.76837158203125e-07,0.9306491846771724,1.074518751495908,generated_molecules_2k_run1,generated_molecules_2k_run1_0047,True,-6.431,4.716813335539754,5.146502309494741,,,,1.345614662049357,193.0,0.5149007808838911,195.0
CCC1=C2C=CNC2NCC1,150.225,0.5852231354852577,1.1293,6.264156341552734,0.0,0.7377714514732361,,multi_objective_5k_A100,multi_objective_5k_A100_0077,True,-6.18,4.532717526611053,4.477101003370435,,0.8401946341997972,4.477101003370435,1.731438814941681,209.0,0.5145713946885286,196.0
C.CNC(O)C=C=C1CC1=CC1CCC(O)S1,255.38300000000004,0.5314281886394514,1.7858999999999998,6.3609395027160645,1.9073486328125e-06,0.6599792242050171,1.5151991844177246,generated5k,generated5k_0025,True,-6.821,5.002858616345306,5.748733078725511,,,,1.3580808863707583,182.0,0.5138414649908413,197.0
CCC1(C)NC1CC(C)OC1NCC(O)C1CC(CN)CC(C)C(C)CO,385.59300000000013,0.32534357425227306,1.4481000000000015,6.380772113800049,1.430511474609375e-06,0.64508056640625,1.5501939058303833,generated5k,generated5k_0021,True,-7.322,5.370316784764746,5.630485708940235,,,,1.0104553290353024,163.0,0.5127552483242152,198.0
CCCC(F)OC.CNCCCC(C=NC1CC(N)N(C)C1)CCCN,375.5770000000002,0.35913409618397707,2.1293000000000024,6.3844523429870605,9.5367431640625e-07,0.6423531061167564,1.556776157035094,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0007,True,-6.752,4.952250605125863,4.594884112939433,,,,1.432201737861198,185.0,0.5091979676516212,199.0
NC1NCCCC1C1C=CCNC1O,197.28199999999998,0.4222475903860456,-0.6351999999999998,6.2708659172058105,9.5367431640625e-07,0.7320943474769592,,multi_objective_5k_A100,multi_objective_5k_A100_0099,True,-6.517,4.779889987204569,4.898939053234318,,0.8274445491695844,4.898939053234318,1.490975930001242,191.0,0.49919810391932923,200.0
CCCNC(C)=NCC(N)CC1CC=NCC1.N.N=C1CCC2CCC3CC23OC1,420.6460000000002,0.38474299579938165,3.7498700000000014,6.172385215759277,9.5367431640625e-07,0.8199878023397211,1.2195303358740692,generated_molecules_2k_run1,generated_molecules_2k_run1_0026,True,-6.351,4.658137380502718,4.498673896067781,,,,1.5142478352565591,198.0,0.4986747661824524,201.0
CC.CCC(C)NCC(O)C(O)CC.O.O,241.37199999999999,0.6018059644017512,-0.11690000000000067,5.483213901519775,4.76837158203125e-07,1.8129801750183105,0.5515779852867126,generated10,generated10_0002,True,-4.97,3.645243706675879,3.4036390183830303,,,,1.8379701948438965,241.0,0.4984874110436741,202.0
CCNCC(C)CCCCC(C)CCCCCON.CO.Cl,340.97999999999996,0.33107682283413503,3.9095000000000026,6.301393032073975,4.76837158203125e-07,0.7068112998034861,1.4148047721902985,generated_molecules_2k_run1,generated_molecules_2k_run1_0013,True,-6.035,4.4263673581064245,3.22962583322344,,,,1.8750256739675502,217.0,0.4978597886788424,203.0
CC.CC(C)NC(=O)NC(N)CC=NC(C)C(N)C(C)F.CCC.F,369.5450000000002,0.40909580224724734,3.108500000000001,6.157286167144775,4.76837158203125e-07,0.8343666108126111,1.1985139230656345,generated_molecules_2k_run1,generated_molecules_2k_run1_0032,True,-6.291,4.614130414224941,4.7456325288061,,,,1.5431557529198345,201.0,0.49393044717770995,204.0
CCCC(O)NCC(O)C(CC(O)N1CC(C)CN1)=C1NCNC(O)C1N,388.5130000000002,0.1898823739978193,-2.729699999999993,6.646605968475342,1.430511474609375e-06,0.475003719329834,,multi_objective_5k_A100,multi_objective_5k_A100_0039,True,-7.6,5.574215728518447,5.778996220984581,,0.865988639212543,5.778996220984581,1.0723902399568948,144.0,0.4934440662124198,205.0
CC(O)CC(C)(C)C1CCC(N)C1.CCC=NCCOC.CNC(C)CO,389.62500000000017,0.358708934021328,2.6111000000000013,6.614312171936035,9.5367431640625e-07,0.4929965885341798,2.028411602143712,generated_molecules_2k_run1,generated_molecules_2k_run1_0000,True,-6.265,4.595060728837904,3.8371191950149646,,,,2.019251443098131,205.0,0.4930718601253212,206.0
CC(CCC(CO)CCC=CS)COCN.Cl,283.8649999999999,0.42664666742508195,2.5895000000000006,6.11143684387207,0.0,0.8795926224268092,1.136889935753423,generated_molecules_2k_run1,generated_molecules_2k_run1_0040,True,-6.065,4.448370841245313,4.4152761567084235,,,,1.6630660026267572,214.0,0.4926504408685015,207.0
CCCCCNCCN(C)C(O)NC1C(O)CCC(Cl)C1N,336.9080000000001,0.2193304716765165,0.021500000000002517,6.459345817565918,4.76837158203125e-07,0.5892873406410217,,multi_objective_5k_A100,multi_objective_5k_A100_0022,True,-6.891,5.0542000770027125,4.503523550025648,,0.8762710856301492,4.503523550025648,1.4051457405632055,181.0,0.49258911964512253,208.0
C.CC(C=CCN)CO.CC(O)CCC1C(CN)=NC(=O)C(O)C1C,359.511,0.4181525613653283,0.466300000000002,6.324787616729736,9.5367431640625e-07,0.68802809715271,1.4534289836883545,generated5k,generated5k_0039,True,-6.268,4.597261077151793,4.618083865967435,,,,1.7275265395779433,204.0,0.49233541563000577,209.0
CC1(C)C2S[SH]21.CCC(C)CCCC1CC(=O)CS1,320.58900000000006,0.4341184261403118,5.045100000000004,6.185022354125977,9.5367431640625e-07,0.8081441303355348,1.2374030355016106,generated_molecules_2k_run1,generated_molecules_2k_run1_0024,True,-5.817,4.266475380630501,3.9694307180822053,,,,1.9185469734954754,221.0,0.48794881149647007,210.0
CCC(CCO)C1=CCCOC1O.N.NC12NC1CC1C3C=C3CCC12,365.51800000000014,0.3811661040413099,1.8213999999999997,6.160318374633789,0.0,0.8314589503295654,1.2027051962139923,generated_molecules_2k_run1,generated_molecules_2k_run1_0031,True,-6.054,4.440302897427721,4.283330718082205,,,,1.7200154772060676,215.0,0.48681695683617127,211.0
C#CC=C1NCC(C)N1CC.CCC=CC1CCCCC1.CO,320.5210000000001,0.611046090629234,3.916000000000003,6.039259433746338,9.5367431640625e-07,0.955807167940233,1.0462361379387881,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0049,True,-5.436,3.987031144766616,4.525757253370434,,,,2.052228288979722,229.0,0.4850323760148614,212.0
CC1C(=O)NC2(C)CCSC2C1CC(CS)C(O)O,305.4650000000001,0.4596580589509994,0.8795,7.53908634185791,1.430511474609375e-06,0.17000310122966766,,multi_objective_5k_A100,multi_objective_5k_A100_0002,True,-6.998,5.132679166864749,5.349817643150738,,0.9548363582487207,5.349817643150738,2.406407174993161,175.0,0.4833605459672832,213.0
C=CC(C(O)=NO)C1CC(CCN)C2CCNC2C1N,282.388,0.16470032823527742,0.42460000000000103,6.453984260559082,0.0,0.592936098575592,,multi_objective_5k_A100,multi_objective_5k_A100_0068,True,-7.199,5.280102503895303,5.347243151495094,,0.8471711075703147,5.347243151495094,1.1738817566637794,169.0,0.4828498598354872,214.0
C=CC(CNCCCCO)=C1CC1.C[SH](O)O,263.40299999999996,0.3605264836658126,2.1883000000000004,6.222498893737793,9.5367431640625e-07,0.774017095858271,1.2919611276688239,generated_molecules_2k_run1,generated_molecules_2k_run1_0019,True,-5.618,4.120518942475873,3.1847012884703645,,,,2.10197995126192,227.0,0.48232124541245497,215.0
CC(S)CCCC(CCC(F)C(C#N)C(O)O)C(N)O.F,328.4250000000001,0.30447969578960343,1.08958,6.388132095336914,4.76837158203125e-07,0.6396375298500061,1.5633854866027832,generated5k,generated5k_0020,True,-6.598,4.8392993916795675,5.110310130242164,,,,1.5488327036573466,190.0,0.4809268524487665,216.0
C=C.CCCC1NC(O)C(COCC(O)C(O)C(C)O)C1C,319.4420000000001,0.4111389486721759,0.2504000000000007,6.623818874359131,4.76837158203125e-07,0.4876301643376643,2.050734497440852,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0002,True,-6.278,4.604595571531422,4.801825588701037,,,,2.019223302827709,202.0,0.4799772657952982,217.0
C=CC(C=CC(CC)NC)C(C)F.CCOC(=O)NC(O)C1COC(CC)C1,402.55100000000016,0.3845348240529154,3.5668000000000015,6.5578460693359375,1.9073486328125e-06,0.5261104702949524,1.900741457939148,generated5k,generated5k_0006,True,-5.925,4.3456879199305,3.845261587096667,,,,2.212158149405438,220.0,0.4793889267728376,218.0
NCC(CCO)CCC1CCNC1S,218.36599999999999,0.49359637999485595,0.5892999999999999,6.240966796875,0.0,0.7577337026596069,,multi_objective_5k_A100,multi_objective_5k_A100_0086,True,-5.757,4.222468414352724,4.520167200903636,,0.8342101611052034,4.520167200903636,2.018498382522276,224.0,0.47715856772570153,219.0
COCC1NCC(C)N1C1N=C2CC(OC)N(NC3=NCC4NOC(COC5=C=CC(C)C(C(CO)CO)N5)=CC34)N=C2O1,617.7080000000002,0.14846124195130353,-1.4588999999999908,6.892517566680908,4.76837158203125e-07,0.35788312554359436,,multi_objective_5k_A100,multi_objective_5k_A100_0038,True,-7.903,5.796450908221222,6.834812789203421,,0.8661386465388102,6.834812789203421,1.0960666584596863,128.0,0.4731580134454956,220.0
CC(O)CCCCCC(CS)CC1=C=NCC1,255.4269999999999,0.4809561907404504,3.2536000000000023,7.184016227722168,0.0,0.25585380856615686,3.9084819788462406,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0000,True,-6.11,4.481376065953646,4.598178703760088,,,,2.702640161768522,211.0,0.47258832763214687,221.0
CCC(C)C1C=CCNC1S(O)(O)O,221.32199999999997,0.5519966039969653,2.3578,6.5322957038879395,0.0,0.5418164134025574,,multi_objective_5k_A100,multi_objective_5k_A100_0020,True,-5.797,4.251806391871242,4.870905438549567,,0.8770325839463508,4.870905438549567,2.280489312016697,222.0,0.4715980237157202,222.0
CC(C)C(=N)F.CC(O)C(O)C1CCOCC1N,264.341,0.5631985141581244,0.68107,6.285033702850342,4.76837158203125e-07,0.7202498036782096,1.3884071816377421,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0010,True,-5.317,3.8997506616490245,4.277200028950018,,,,2.3852830412013173,232.0,0.47010476627428766,223.0
CC.CCCC=CC(C)CC.CC[SH](O)O.Cl,288.9250000000001,0.44248436438312044,5.7903000000000056,6.1382060050964355,1.9073486328125e-06,0.85289780643649,1.172473410593141,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0029,True,-5.055,3.70758690890273,3.105615693529531,,,,2.4306190961937055,238.0,0.46750756873663135,224.0
CCC(CCCO)CSCO.CCC=CCCC,276.48599999999993,0.4634322358067098,4.220800000000004,6.100235462188721,1.430511474609375e-06,0.8910093653491231,1.1223226588737047,generated_molecules_2k_run1,generated_molecules_2k_run1_0042,True,-5.048,3.7024527628369897,3.4028341764473566,,,,2.397782699351731,239.0,0.46469635134270515,225.0
CC(N)CC1CC(O)C1(C)C.ClC1CCC2CNCC2N1,317.90500000000014,0.4616153231288033,1.6534,6.2128472328186035,9.5367431640625e-07,0.7826658480100376,1.2776844710198407,generated_molecules_2k_run1,generated_molecules_2k_run1_0020,True,-5.425,3.9789632009490226,4.211337796817265,,,,2.233884031869581,230.0,0.4642514176371113,226.0
CC(O)C(O)O.CCCC(C)(C)C,192.29899999999998,0.5811543298401156,1.5105,6.104926586151123,4.76837158203125e-07,0.8862101236978569,1.1284005601598595,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0033,True,-4.195,3.0768203922545903,2.1804453059810918,,,,3.028106193896533,249.0,0.4621879802020835,227.0
C.C.CCCNC(O)C(O)CC(O)C(O)CCCC(O)F,315.42600000000004,0.30972627036356565,0.5075999999999994,6.5843281745910645,1.430511474609375e-06,0.5103121399879456,1.9595849514007568,generated5k,generated5k_0004,True,-6.009,4.407297672719388,4.393906059440332,,,,2.177030501871676,218.0,0.4599470607469565,228.0
CC1CC(Cl)CC1O.CNCC(C)=CC(C)CC1C(N)N=CC1ON,374.9570000000001,0.32207905334947706,1.8072000000000004,6.3098063468933105,4.76837158203125e-07,0.6999980211257935,1.4285755157470703,generated5k,generated5k_0043,True,-6.208,4.553254110874016,5.380484915603471,,,,1.7565522360192949,207.0,0.4580616660510375,229.0
CNC=CC1CC1(CCC(O)O)OCCO,231.292,0.42648464454743396,-0.4220000000000001,6.277988910675049,1.430511474609375e-06,0.7261152267456055,,multi_objective_5k_A100,multi_objective_5k_A100_0094,True,-5.737,4.207799425593465,4.83516077209304,,0.8309598927026514,4.83516077209304,2.070189485081584,226.0,0.45787455052760007,230.0
